6,-1.59375,2.625,17
-27,-9.9140625,11.443359375,23
3,-2.0625,0.75,15
10,-7.0859375,2.40625,21
38,-19.6650390625,12.37109375,27
9,-2.390625,3.9375,19
66,60.9375,63.75,15
6,-1.59375,2.625,17
-64,-25.556640625,22.49755859375,27
73,55.9140625,65.40625,21
97,39.3349609375,71.37109375,27
-83,-25.3349609375,46.746337890625,29
-11,-3.40625,6.0859375,19
-33,-7.37109375,24.6650390625,25
-30,-12.9140625,8.443359375,23
-69,-30.556640625,17.49755859375,27
18,-7.62890625,6.609375,23
-25,-7.9140625,13.443359375,23
87,48.556640625,69.9140625,25
-10,-2.40625,7.0859375,19
97,39.3349609375,71.37109375,27
11,-6.0859375,3.40625,21
-13,-5.40625,4.0859375,19
-37,-11.37109375,20.6650390625,25
91,52.556640625,73.9140625,25
32,-6.443359375,14.9140625,25
59,58.0,60.0,5
87,48.556640625,69.9140625,25
-63,-24.556640625,23.49755859375,27
-82,-24.3349609375,47.746337890625,29
70,58.609375,64.9375,19
71,59.609375,65.9375,19
60,59.0,61.0,5
-96,-38.3349609375,33.746337890625,29
-20,-8.609375,5.62890625,21
2,-1.375,0.5,13
-49,-10.556640625,37.49755859375,27
-99,-41.3349609375,30.746337890625,29
-76,10.49755859375,118.6195068359375,31
-83,-25.3349609375,46.746337890625,29
74,56.9140625,66.40625,21
76,58.9140625,68.40625,21
17,-8.62890625,5.609375,23
-65,-26.556640625,21.49755859375,27
2,-1.375,0.5,13
-61,-22.556640625,25.49755859375,27
52,51.0,53.0,5
-64,-25.556640625,22.49755859375,27
74,56.9140625,66.40625,21
-90,-32.3349609375,39.746337890625,29
-9,-3.9375,2.390625,17
-14,-6.40625,3.0859375,19
-28,-10.9140625,10.443359375,23
22,-16.443359375,4.9140625,25
-68,-29.556640625,18.49755859375,27
35,-22.6650390625,9.37109375,27
71,59.609375,65.9375,19
-7,-1.9375,4.390625,17
10,-7.0859375,2.40625,21
29,-9.443359375,11.9140625,25
95,37.3349609375,69.37109375,27
91,52.556640625,73.9140625,25
-77,9.49755859375,117.6195068359375,31
-25,-7.9140625,13.443359375,23
46,45.0,47.0,5
-42,-16.37109375,15.6650390625,25
52,51.0,53.0,5
-49,-10.556640625,37.49755859375,27
26,-12.443359375,8.9140625,25
-100,-42.3349609375,29.746337890625,29
20,-5.62890625,8.609375,23
81,55.37109375,69.609375,23
-15,-3.609375,10.62890625,21
-2,-0.5,1.375,11
-7,-1.9375,4.390625,17
-42,-16.37109375,15.6650390625,25
39,-18.6650390625,13.37109375,27
-54,-15.556640625,32.49755859375,27
39,-18.6650390625,13.37109375,27
-90,-32.3349609375,39.746337890625,29
53,52.0,54.0,5
11,-6.0859375,3.40625,21
-25,-7.9140625,13.443359375,23
72,60.609375,66.9375,19
10,-7.0859375,2.40625,21
39,-18.6650390625,13.37109375,27
-46,-20.37109375,11.6650390625,25
-35,-9.37109375,22.6650390625,25
95,37.3349609375,69.37109375,27
44,-13.6650390625,18.37109375,27
85,46.556640625,67.9140625,25
-65,-26.556640625,21.49755859375,27
-99,-41.3349609375,30.746337890625,29
-89,-31.3349609375,40.746337890625,29
42,-15.6650390625,16.37109375,27
76,58.9140625,68.40625,21
64,61.75,63.0,11
-72,-33.556640625,14.49755859375,27
40,-17.6650390625,14.37109375,27
-20,-8.609375,5.62890625,21
